ID_Evento,Nombre_Evento,Lugar,Categoria,Fecha,Estrato_Zona,Asistentes_Esperados,Capacidad_Sillas,Poblacion_Impactada_Est,Costo_Entrada_COP,Temperatura_C,Humedad_Pct,Presupuesto_Mkt_COP,Aumento_Anual_Ventas_Pct,Satisfaccion_Historica,Precio_Reventa_COP
MED-022,Altavoz Fest,Teatro Pablo Tobón,Música,2026-02-13,1,11077,14177,35648,45000,18.7,70.8,79978424,25.08,1,59796.0
MED-023,Tangovía,Teatro Metropolitano,Artes Plásticas,2025-10-01,4,2181,6360,59355,45000,20.2,91.6,79141401,-1.7,4,152551.0
MED-024,Altavoz Fest,Plaza Mayor,Teatro,2025-01-26,4,10557,9592,78442,25000,26.0,55.1,44616879,17.09,3,58579.0
MED-025,Maridaje,Teatro Metropolitano,Gastronomía,2025-10-12,4,12374,14691,59884,0,20.3,46.7,78572325,21.15,3,0.0
MED-026,Feria de las Flores,Parque Explora,Teatro,2025-06-26,5,12674,9486,67508,45000,30.5,83.1,53278546,4.88,2,64054.0
MED-027,Desfile de Silleteros,Teatro Pablo Tobón,Literatura,2026-03-10,2,10256,2984,32039,25000,19.1,74.0,47481469,3.43,4,41339.0
MED-028,Maridaje,Jardín Botánico,Moda,2026-04-24,3,6227,15115,65937,0,17.7,70.0,36371735,4.23,5,0.0
MED-029,Desfile de Silleteros,Estadio Atanasio Girardot,Música,2025-04-26,5,2548,10065,57000,25000,23.6,82.1,58269426,5.86,1,57964.0
MED-030,Medellín Gourmet,Teatro Metropolitano,Gastronomía,2026-01-04,4,10189,3553,66594,45000,26.6,75.9,22380358,-4.81,4,83613.0
MED-031,Fiesta del Libro,Jardín Botánico,Teatro,2025-05-22,2,3065,12168,76632,80000,29.3,65.8,6265954,8.46,2,154931.0
MED-032,Comic Con,Parque de los Deseos,Literatura,2025-08-31,3,1017,12099,87762,450000,26.6,59.1,50308970,27.42,3,564517.0
MED-033,Tangovía,Parque de los Deseos,Gastronomía,2025-11-22,5,8143,8747,16087,80000,24.3,49.2,45553160,14.67,2,213847.0
MED-034,Medellín Gourmet,Parque Explora,Moda,2026-04-17,6,4918,3179,61608,25000,23.5,66.0,39706689,17.99,1,80344.0
MED-035,Medellín Gourmet,Teatro Pablo Tobón,Moda,2025-01-18,1,2903,2353,96990,0,20.6,68.8,75919111,4.62,4,0.0
MED-036,Comic Con,Teatro Pablo Tobón,Teatro,2026-04-15,2,5609,7356,60038,0,24.1,62.4,45401285,29.98,1,0.0
MED-037,Concierto Filarmónica,Parque Explora,Literatura,2025-06-06,3,6412,1507,93252,150000,25.0,73.4,69403868,21.37,4,221882.0
MED-038,Colombiamoda,Parque de los Deseos,Música,2025-03-19,1,5362,15684,57121,25000,23.9,81.8,58047266,12.12,3,65942.0
MED-039,Desfile de Silleteros,Plaza Mayor,Música,2025-05-18,4,8224,7947,92700,450000,19.9,85.7,37825757,5.94,5,861490.0
MED-040,Altavoz Fest,Teatro Metropolitano,Gastronomía,2025-08-21,6,9423,14340,8688,45000,23.3,78.4,21322247,9.41,1,128930.0
MED-041,Concierto Filarmónica,Teatro Metropolitano,Música,2025-07-21,6,8307,15020,25295,80000,30.2,87.3,19797732,9.4,1,171170.0
MED-042,Medellín Gourmet,Jardín Botánico,Moda,2026-04-01,6,3203,4646,38395,450000,21.4,67.2,31490342,28.29,3,1553597.0
MED-043,Altavoz Fest,Estadio Atanasio Girardot,Moda,2026-02-09,2,7793,5200,16933,150000,17.3,91.8,76793718,28.86,1,410937.0
MED-044,Colombiamoda,Parque Explora,Artes Plásticas,2026-05-01,4,1697,12627,25558,150000,20.5,73.6,54107914,22.62,4,454058.0
MED-045,Colombiamoda,Teatro Metropolitano,Gastronomía,2026-05-13,3,8087,2080,51487,150000,20.0,56.1,15404300,25.66,1,192664.0
MED-046,Tangovía,Teatro Metropolitano,Literatura,2026-01-01,2,11526,12026,41646,80000,19.8,94.9,57362669,27.47,2,113074.0
MED-047,Tangovía,Teatro Metropolitano,Artes Plásticas,2025-02-22,6,6722,4554,93029,0,26.4,71.6,26611107,25.69,1,0.0
MED-048,Maridaje,Plaza Mayor,Música,2025-04-17,4,3657,3516,76121,150000,27.4,50.4,46461620,-8.83,2,269541.0
MED-049,Festival de Poesía,Parque Explora,Literatura,2025-06-07,4,4961,5285,55337,450000,29.0,51.8,72270148,12.76,2,854082.0
MED-050,Desfile de Silleteros,Parque de los Deseos,Moda,2025-03-05,2,5445,14135,92627,45000,18.2,80.5,78836676,13.68,1,89506.0
MED-051,Concierto Filarmónica,Estadio Atanasio Girardot,Artes Plásticas,2025-05-13,5,2564,2005,50154,25000,19.4,61.7,52999774,-6.5,1,38355.0
MED-052,Concierto Filarmónica,Jardín Botánico,Gastronomía,2026-05-11,2,7143,1993,6169,0,30.7,64.6,53210923,16.12,1,0.0
MED-053,Festival de Jazz,Museo de Antioquia,Literatura,2025-12-14,5,14189,5363,24172,150000,17.0,81.5,42245213,11.17,3,487445.0
MED-054,Tangovía,Parque de los Deseos,Teatro,2026-02-25,1,13154,9471,57627,45000,23.4,90.5,44261678,17.96,3,134599.0
MED-055,Feria de las Flores,Plaza Mayor,Teatro,2025-08-01,6,666,3461,88644,45000,17.7,80.0,3503884,9.42,3,117657.0
MED-056,Concierto Filarmónica,Parque Explora,Música,2025-02-06,5,11698,8224,72333,25000,26.1,85.8,63214383,15.96,5,44887.0
MED-057,Medellín Gourmet,Jardín Botánico,Literatura,2025-09-03,2,7099,10451,32934,0,30.9,93.8,12265536,20.07,3,0.0
MED-058,Medellín Gourmet,Parque Explora,Moda,2025-06-11,1,14751,8477,58008,450000,23.5,56.5,29490818,2.99,3,971163.0
MED-059,Maridaje,Plaza Mayor,Música,2025-05-26,5,11885,7472,44300,0,22.2,71.5,50438051,18.65,5,0.0
MED-060,Comic Con,Parque Explora,Música,2025-06-02,6,4338,3147,35455,0,26.3,79.2,34328913,-7.95,5,0.0
MED-061,Altavoz Fest,Parque Explora,Gastronomía,2025-03-09,6,5253,6671,98193,0,26.4,47.5,43435052,10.13,4,0.0
MED-062,Comic Con,Jardín Botánico,Artes Plásticas,2026-05-13,2,162,6678,60661,80000,25.4,93.1,77506677,19.11,1,276078.0
MED-063,Festival de Jazz,Teatro Pablo Tobón,Literatura,2026-04-28,6,14156,7923,36923,150000,25.2,77.8,35306363,18.76,5,438052.0
MED-064,Colombiamoda,Jardín Botánico,Música,2025-12-26,6,1258,12700,13758,80000,18.4,88.4,54100850,-7.86,1,106523.0
MED-065,Maridaje,Plaza Mayor,Literatura,2026-04-12,3,1372,13181,43666,450000,31.0,47.6,75392510,3.25,4,1309478.0
MED-066,Altavoz Fest,Teatro Pablo Tobón,Artes Plásticas,2026-03-03,2,4897,12933,37479,25000,25.9,77.7,56315640,-7.09,3,44010.0
MED-067,Comic Con,Plaza Mayor,Literatura,2025-01-25,6,6240,11467,65057,150000,20.3,72.9,33403598,27.01,4,440865.0
MED-068,Colombiamoda,Teatro Metropolitano,Literatura,2026-04-20,2,10125,5064,62907,450000,29.8,92.3,55783200,19.72,2,1539886.0
MED-069,Festival de Jazz,Estadio Atanasio Girardot,Teatro,2025-02-04,1,12476,7963,87738,45000,19.4,73.4,63145155,19.32,2,85095.0
MED-070,Maridaje,Parque Explora,Artes Plásticas,2025-05-30,6,4801,1289,25094,45000,21.8,51.2,75026174,29.23,1,119069.0
MED-071,Comic Con,Estadio Atanasio Girardot,Artes Plásticas,2026-01-23,3,6830,5077,29057,0,24.5,73.5,8498227,26.68,5,0.0
MED-072,Colombiamoda,Parque Explora,Literatura,2025-08-11,2,635,15979,83444,0,22.2,51.7,8803677,23.51,4,0.0
MED-073,Tangovía,Teatro Pablo Tobón,Teatro,2025-02-16,4,13667,7708,25112,450000,24.1,78.9,58985619,4.09,5,1312798.0
MED-074,Comic Con,Plaza Mayor,Moda,2026-03-25,2,14915,3251,60606,45000,23.6,83.4,43738794,9.73,3,149667.0
MED-075,Festival de Jazz,Museo de Antioquia,Literatura,2025-04-14,5,9483,2314,37614,80000,20.7,63.1,17827064,-7.98,2,260035.0
MED-076,Maridaje,Teatro Pablo Tobón,Literatura,2025-12-01,2,7147,3720,87959,80000,26.9,63.7,64370232,20.38,2,196087.0
MED-077,Colombiamoda,Teatro Pablo Tobón,Artes Plásticas,2025-04-14,4,6011,1543,99796,25000,18.5,69.2,34136228,10.76,5,80611.0
MED-078,Colombiamoda,Parque de los Deseos,Artes Plásticas,2026-04-25,6,13843,2758,31058,0,19.3,64.4,49234425,10.04,5,0.0
MED-079,Feria de las Flores,Teatro Metropolitano,Gastronomía,2025-10-04,1,10486,15922,55820,80000,28.5,59.2,77985749,29.94,3,266706.0
MED-080,Festival de Jazz,Teatro Metropolitano,Música,2025-01-06,6,8835,12434,88183,0,27.5,69.8,59754015,11.03,3,0.0
MED-081,Fiesta del Libro,Teatro Pablo Tobón,Moda,2025-01-16,5,4758,4480,51508,0,20.9,60.3,43756584,28.78,3,0.0
MED-082,Festival de Poesía,Plaza Mayor,Moda,2025-06-11,6,5492,6117,90396,25000,29.0,66.5,70625379,-5.9,4,75827.0
MED-083,Feria de las Flores,Museo de Antioquia,Música,2025-04-14,6,12213,2276,25287,450000,27.4,84.0,50187743,24.01,3,1547426.0
MED-084,Concierto Filarmónica,Museo de Antioquia,Gastronomía,2025-01-15,3,12591,15476,2307,0,29.8,62.1,21856166,-6.32,2,0.0
MED-085,Colombiamoda,Teatro Pablo Tobón,Gastronomía,2025-11-17,1,853,12623,40503,450000,21.0,83.1,54389443,24.69,4,1189205.0
MED-086,Desfile de Silleteros,Estadio Atanasio Girardot,Teatro,2026-03-07,4,558,14744,34178,0,19.4,71.1,72880763,13.22,1,0.0
MED-087,Altavoz Fest,Plaza Mayor,Artes Plásticas,2025-06-13,1,7609,9068,52201,80000,20.3,58.2,18332849,-6.32,3,202943.0
MED-088,Concierto Filarmónica,Museo de Antioquia,Teatro,2025-02-18,6,10445,14628,12928,150000,28.5,87.5,70141559,-3.52,1,493471.0
MED-089,Festival de Jazz,Plaza Mayor,Literatura,2025-05-10,1,4497,14962,73739,45000,28.9,75.4,75932260,9.7,1,84471.0
MED-090,Comic Con,Teatro Pablo Tobón,Gastronomía,2025-09-13,5,11769,8045,12565,45000,18.3,79.7,13200247,20.01,4,146663.0
MED-091,Maridaje,Teatro Pablo Tobón,Teatro,2025-09-24,5,8643,7892,16297,45000,25.4,67.7,20438549,7.54,2,105189.0
MED-092,Festival de Poesía,Teatro Pablo Tobón,Teatro,2026-03-06,5,5399,1933,66843,45000,30.5,58.7,6104952,24.65,1,59825.0
MED-093,Maridaje,Museo de Antioquia,Artes Plásticas,2025-07-30,6,1988,3758,31297,150000,27.0,63.9,59473370,20.64,1,234243.0
MED-094,Fiesta del Libro,Teatro Metropolitano,Gastronomía,2025-12-16,5,14927,2894,28167,450000,17.8,49.4,37963438,2.61,2,1360105.0
MED-095,Altavoz Fest,Teatro Metropolitano,Música,2025-06-21,4,4757,11983,13409,450000,25.4,87.1,12064281,29.14,5,883883.0
MED-096,Desfile de Silleteros,Estadio Atanasio Girardot,Gastronomía,2025-10-04,1,9001,7384,62942,45000,30.6,74.8,66183615,12.36,1,79506.0
MED-097,Concierto Filarmónica,Parque Explora,Literatura,2026-01-17,3,2016,4483,70701,450000,30.0,52.1,13676719,11.31,3,677065.0
MED-098,Maridaje,Plaza Mayor,Gastronomía,2025-11-12,1,112,4176,24594,0,25.6,86.0,16040314,16.27,1,0.0
MED-099,Desfile de Silleteros,Parque de los Deseos,Moda,2025-04-23,3,1926,14378,7352,150000,29.5,63.8,5428042,14.28,2,294855.0
MED-100,Maridaje,Plaza Mayor,Artes Plásticas,2025-01-22,1,3492,14214,42301,45000,19.8,89.0,3714464,3.7,2,64419.0
MED-101,Concierto Filarmónica,Plaza Mayor,Teatro,2025-07-03,4,13244,13060,41218,80000,30.0,63.0,46017685,3.84,2,163270.0
MED-102,Colombiamoda,Museo de Antioquia,Moda,2026-03-08,5,4001,273,1489,0,21.3,91.3,21875131,-0.36,3,0.0
MED-103,Tangovía,Parque de los Deseos,Literatura,2025-12-13,1,1148,4895,87940,150000,30.1,56.8,38398434,3.0,1,506558.0
MED-104,Colombiamoda,Plaza Mayor,Gastronomía,2025-10-22,1,13200,3700,97973,25000,23.1,45.0,78396657,22.12,1,33460.0
MED-105,Comic Con,Parque Explora,Moda,2026-01-03,2,12912,13552,84435,45000,21.5,71.1,5642589,-8.6,4,149216.0
MED-106,Desfile de Silleteros,Estadio Atanasio Girardot,Moda,2025-09-10,2,6209,698,41117,0,26.0,86.7,7776901,13.97,5,0.0
MED-107,Tangovía,Museo de Antioquia,Artes Plásticas,2026-04-25,6,7120,9411,76004,150000,25.9,55.8,64869827,7.91,2,387658.0
MED-108,Colombiamoda,Estadio Atanasio Girardot,Moda,2025-12-17,6,796,12817,15178,150000,26.3,63.8,45742672,20.68,2,267408.0
MED-109,Desfile de Silleteros,Plaza Mayor,Moda,2025-09-08,2,4324,6863,49323,25000,25.4,51.1,18402696,-0.64,4,82589.0
MED-110,Colombiamoda,Plaza Mayor,Literatura,2025-12-20,3,12641,4617,28928,450000,23.6,50.5,37096289,18.36,2,1327880.0
MED-111,Concierto Filarmónica,Parque de los Deseos,Teatro,2025-08-08,2,11283,2883,24155,150000,29.9,56.2,22846911,23.99,2,501228.0
MED-112,Maridaje,Parque de los Deseos,Artes Plásticas,2025-02-01,4,576,8568,14031,45000,26.7,45.4,34695332,28.97,4,155918.0
MED-113,Comic Con,Estadio Atanasio Girardot,Artes Plásticas,2025-11-17,5,9180,2668,54907,25000,23.0,47.3,5817627,15.21,5,80209.0
MED-114,Comic Con,Parque Explora,Literatura,2025-11-30,3,11761,5114,87936,450000,26.9,75.9,77952738,17.76,4,1267938.0
MED-115,Fiesta del Libro,Museo de Antioquia,Gastronomía,2025-06-25,6,13748,15905,66551,150000,30.3,76.0,26087058,-9.64,4,221688.0
MED-116,Tangovía,Parque Explora,Gastronomía,2026-03-24,4,3347,15306,63581,45000,17.8,82.9,40252230,-2.82,3,61466.0
MED-117,Tangovía,Parque de los Deseos,Moda,2025-07-05,6,14783,14574,3311,150000,22.6,51.7,13882204,10.46,5,396072.0
MED-118,Feria de las Flores,Teatro Metropolitano,Artes Plásticas,2025-04-14,2,7706,13607,61717,0,19.2,85.5,3550821,27.35,1,0.0
MED-119,Feria de las Flores,Plaza Mayor,Música,2025-10-05,6,8480,3414,66301,450000,30.1,54.8,77456712,21.83,4,1031081.0
MED-120,Festival de Poesía,Teatro Pablo Tobón,Teatro,2026-04-26,4,12042,13648,93228,0,26.7,79.5,3660365,11.61,4,0.0
MED-121,Desfile de Silleteros,Plaza Mayor,Moda,2025-05-11,5,14902,2050,99596,150000,26.8,93.6,43579275,-4.96,1,273306.0
MED-122,Festival de Jazz,Teatro Metropolitano,Gastronomía,2025-10-12,2,1274,15721,38164,0,25.1,84.2,8552220,12.77,2,0.0
MED-123,Maridaje,Museo de Antioquia,Artes Plásticas,2025-11-21,4,10079,4962,34862,80000,18.0,66.7,45601959,-6.05,3,278485.0
MED-124,Colombiamoda,Teatro Metropolitano,Gastronomía,2025-09-26,4,5533,13642,91531,0,30.3,64.8,67607304,11.66,2,0.0
MED-125,Maridaje,Parque Explora,Literatura,2025-06-26,6,13679,3518,87301,0,29.4,78.1,39974947,-2.59,1,0.0
MED-126,Medellín Gourmet,Teatro Metropolitano,Teatro,2026-02-13,1,10633,3275,26786,45000,28.9,70.3,41624865,27.46,4,102835.0
MED-127,Fiesta del Libro,Estadio Atanasio Girardot,Moda,2025-07-26,6,12852,5567,85121,80000,20.5,87.1,40148224,-0.93,4,192947.0
MED-128,Tangovía,Plaza Mayor,Gastronomía,2025-10-03,5,11609,9494,97275,150000,21.7,89.6,73302964,12.14,5,415313.0
MED-129,Concierto Filarmónica,Parque Explora,Literatura,2026-03-17,2,10283,1576,11529,45000,23.5,72.6,53877752,24.96,3,139199.0
MED-130,Maridaje,Teatro Pablo Tobón,Literatura,2026-01-26,1,6996,14486,60047,150000,30.8,88.3,4599620,15.54,1,502889.0
MED-131,Maridaje,Teatro Metropolitano,Teatro,2025-02-11,6,1156,13005,30762,150000,19.6,53.3,67187846,17.82,4,257261.0
MED-132,Colombiamoda,Teatro Metropolitano,Literatura,2025-11-22,5,352,8435,55523,450000,23.8,52.8,12605415,20.21,3,696316.0
MED-133,Maridaje,Museo de Antioquia,Teatro,2025-11-28,4,1253,14803,99628,25000,27.9,45.8,53870113,25.07,3,72513.0
MED-134,Comic Con,Parque de los Deseos,Música,2026-03-31,6,1120,12557,63412,0,28.0,65.0,38190575,11.96,4,0.0
MED-135,Colombiamoda,Parque de los Deseos,Moda,2026-01-24,1,1979,3437,46533,45000,25.1,64.1,55363161,22.87,2,116012.0
MED-136,Desfile de Silleteros,Jardín Botánico,Artes Plásticas,2026-02-08,2,9529,15106,12270,0,23.9,74.9,62826423,17.7,5,0.0
MED-137,Feria de las Flores,Plaza Mayor,Teatro,2025-01-11,1,11701,8398,25024,45000,26.5,64.1,70399015,1.32,3,90146.0
MED-138,Tangovía,Parque de los Deseos,Música,2025-08-10,2,14983,1708,65579,450000,21.1,86.6,32356248,-2.6,3,1225882.0
MED-139,Medellín Gourmet,Plaza Mayor,Moda,2025-08-27,5,13726,10493,90322,450000,19.5,53.0,16520275,25.93,4,1098985.0
MED-140,Maridaje,Teatro Pablo Tobón,Moda,2026-04-23,3,5627,4800,21339,150000,21.0,92.5,72088400,27.94,4,259531.0
MED-141,Altavoz Fest,Museo de Antioquia,Artes Plásticas,2025-12-16,4,11768,11449,49511,0,26.5,62.6,39175609,-6.14,4,0.0
MED-142,Maridaje,Estadio Atanasio Girardot,Moda,2025-01-27,1,14888,10151,46351,150000,21.1,56.1,50313251,-4.95,4,189080.0
MED-143,Concierto Filarmónica,Parque de los Deseos,Artes Plásticas,2025-11-26,4,4781,15864,82934,0,20.2,85.9,35175552,-8.18,4,0.0
MED-144,Concierto Filarmónica,Plaza Mayor,Literatura,2025-11-03,1,4408,5521,42792,45000,19.3,68.4,14951596,18.38,4,85593.0
MED-145,Colombiamoda,Plaza Mayor,Gastronomía,2025-01-21,1,5156,13114,95647,450000,28.7,81.4,38389820,14.37,2,1351603.0
MED-146,Tangovía,Jardín Botánico,Teatro,2025-08-30,2,6307,7825,89585,25000,19.6,64.7,45168658,-0.61,3,39721.0
MED-147,Maridaje,Parque de los Deseos,Teatro,2025-03-16,2,1158,4677,56730,45000,25.4,82.5,32510494,16.64,3,76642.0
MED-148,Festival de Poesía,Parque Explora,Moda,2026-03-21,2,6105,14336,43166,450000,28.6,64.8,2988030,14.48,5,1014419.0
MED-149,Comic Con,Jardín Botánico,Moda,2025-12-04,5,1770,12396,15097,0,26.1,76.6,22491206,-7.15,5,0.0
MED-150,Concierto Filarmónica,Teatro Metropolitano,Artes Plásticas,2025-08-31,4,5913,14921,58133,0,25.9,69.1,47685473,24.65,1,0.0
MED-151,Maridaje,Teatro Metropolitano,Teatro,2025-07-26,6,8096,4837,41134,150000,28.5,64.2,42703556,14.33,1,408967.0
MED-152,Altavoz Fest,Parque Explora,Moda,2025-03-03,5,5810,1250,99140,0,19.3,90.0,42194980,6.99,2,0.0
MED-153,Desfile de Silleteros,Plaza Mayor,Moda,2026-01-01,4,12263,12853,65829,150000,30.7,89.3,12899910,26.96,2,464010.0
MED-154,Tangovía,Parque de los Deseos,Artes Plásticas,2026-04-14,5,11064,12870,17374,80000,18.7,91.2,27072152,24.53,5,251147.0
MED-155,Maridaje,Museo de Antioquia,Artes Plásticas,2025-11-27,3,4152,5395,95978,45000,27.1,71.1,13400174,1.82,2,142485.0
MED-156,Medellín Gourmet,Museo de Antioquia,Literatura,2026-03-18,2,10229,15492,54933,25000,27.6,81.5,15091379,6.64,3,50116.0
MED-157,Altavoz Fest,Plaza Mayor,Moda,2025-07-02,3,10456,8844,5790,0,27.5,65.6,65033875,14.22,1,0.0
MED-158,Fiesta del Libro,Jardín Botánico,Gastronomía,2026-05-06,2,10504,6312,7284,0,24.4,52.9,39824782,25.45,5,0.0
MED-159,Concierto Filarmónica,Jardín Botánico,Música,2025-03-04,2,2294,6516,11657,25000,30.1,62.8,3614388,6.43,4,43055.0
MED-160,Comic Con,Estadio Atanasio Girardot,Literatura,2025-05-16,4,12509,2824,18782,450000,18.6,62.1,51577837,5.92,2,765700.0
MED-161,Festival de Poesía,Teatro Pablo Tobón,Moda,2025-03-02,3,1231,13981,8251,45000,19.5,75.0,44785238,1.01,3,67197.0
MED-162,Maridaje,Teatro Metropolitano,Literatura,2025-05-05,4,913,10707,86568,80000,18.7,88.8,38745679,6.05,3,245319.0
MED-163,Feria de las Flores,Plaza Mayor,Literatura,2025-08-05,3,11053,7773,23524,150000,22.8,93.9,47075963,1.22,3,294483.0
MED-164,Altavoz Fest,Jardín Botánico,Moda,2025-04-26,3,2914,1272,51475,45000,30.6,55.7,73333317,-9.85,4,141615.0
MED-165,Feria de las Flores,Estadio Atanasio Girardot,Artes Plásticas,2025-11-27,1,5852,2282,51571,25000,27.2,80.5,79855489,14.77,3,82734.0
MED-166,Maridaje,Museo de Antioquia,Gastronomía,2025-04-17,1,4863,6004,24832,0,21.6,52.8,22858528,9.82,3,0.0
MED-167,Festival de Jazz,Teatro Metropolitano,Moda,2025-05-23,2,9464,11404,58533,25000,29.0,54.7,3116411,8.31,2,40159.0
MED-168,Colombiamoda,Plaza Mayor,Moda,2025-04-20,6,14139,15639,78740,45000,19.0,93.0,39814390,12.8,2,67584.0
MED-169,Altavoz Fest,Teatro Pablo Tobón,Literatura,2025-08-24,3,12321,2502,61084,0,29.2,47.8,24349151,4.38,2,0.0
MED-170,Festival de Jazz,Estadio Atanasio Girardot,Artes Plásticas,2026-05-05,1,739,439,27794,80000,24.6,52.3,7275077,28.79,5,201146.0
MED-171,Fiesta del Libro,Jardín Botánico,Teatro,2025-12-17,1,14085,13260,55350,80000,21.8,77.2,38324810,29.43,3,187436.0
MED-172,Fiesta del Libro,Teatro Pablo Tobón,Música,2025-01-05,6,10382,11857,59054,45000,26.6,50.1,58486750,29.14,2,123139.0
MED-173,Altavoz Fest,Parque Explora,Música,2025-03-04,6,10099,11673,86553,0,30.7,89.0,73571532,6.95,1,0.0
MED-174,Festival de Jazz,Plaza Mayor,Gastronomía,2025-01-20,1,13291,4933,56447,45000,19.2,75.7,67469672,5.67,2,100023.0
MED-175,Feria de las Flores,Estadio Atanasio Girardot,Gastronomía,2026-01-14,4,13811,10455,51898,25000,21.2,70.8,3962395,1.95,1,55870.0
MED-176,Colombiamoda,Museo de Antioquia,Gastronomía,2026-05-13,2,2791,2388,56449,45000,29.3,65.7,12103863,4.34,3,89565.0
MED-177,Tangovía,Estadio Atanasio Girardot,Literatura,2025-09-28,6,10778,6528,80569,150000,29.2,76.5,18333044,1.07,5,478685.0
MED-178,Desfile de Silleteros,Parque Explora,Moda,2025-09-01,4,13892,6093,63584,80000,26.7,76.9,19829458,16.37,3,163925.0
MED-179,Desfile de Silleteros,Teatro Metropolitano,Literatura,2025-06-29,1,1185,14623,10007,80000,30.6,70.4,44275156,20.86,1,163570.0
MED-180,Medellín Gourmet,Teatro Pablo Tobón,Literatura,2025-03-30,6,9112,1186,50012,0,19.1,90.8,16484636,5.33,4,0.0
MED-181,Festival de Poesía,Parque de los Deseos,Gastronomía,2025-07-21,6,10605,1330,78293,45000,19.6,60.6,47550624,12.68,2,101396.0
MED-182,Feria de las Flores,Parque Explora,Literatura,2026-04-07,4,8358,13517,86567,25000,20.9,69.5,66125610,-8.18,3,39869.0
MED-183,Medellín Gourmet,Teatro Pablo Tobón,Moda,2026-02-15,1,10323,11161,63862,25000,18.5,61.9,73579071,-9.97,4,69176.0
MED-184,Desfile de Silleteros,Jardín Botánico,Gastronomía,2026-04-30,6,13626,11212,26295,80000,28.1,50.9,64181539,9.93,2,161132.0
MED-185,Festival de Jazz,Teatro Metropolitano,Artes Plásticas,2025-11-26,1,14836,12967,9729,45000,30.9,64.8,79238126,-3.36,1,127905.0
MED-186,Festival de Jazz,Parque de los Deseos,Música,2025-03-09,2,12185,14553,56764,80000,18.4,65.8,36636140,14.24,4,120584.0
MED-187,Maridaje,Jardín Botánico,Moda,2026-02-22,3,1068,11742,36189,25000,17.0,59.7,69449928,7.16,1,59923.0
